IssueID,Type,SprintID,Status,Assignee,StoryPoints,CreatedDate,ClosedDate,Priority
PROG-1001,Story,SPRINT-9,Done,Bob,8,2024-02-15,2024-03-16,High
PROG-1002,Story,SPRINT-1,Done,Eve,3,2024-01-26,2024-02-03,Medium
PROG-1003,Bug,SPRINT-5,Done,Bob,0,2024-01-23,2024-03-05,Medium
PROG-1004,Task,SPRINT-6,In Progress,Charlie,0,2024-05-11,,Medium
PROG-1005,Story,SPRINT-2,To Do,David,3,2024-02-23,,High
PROG-1006,Story,SPRINT-3,In Progress,Fiona,3,2024-04-10,,High
PROG-1007,Story,SPRINT-1,Done,Alice,5,2024-05-21,2024-06-05,Medium
PROG-1008,Bug,SPRINT-10,Done,Charlie,0,2024-05-08,2024-06-17,Medium
PROG-1009,Story,SPRINT-6,Done,Eve,5,2024-03-24,2024-04-26,Highest
PROG-1010,Bug,SPRINT-1,In Progress,Charlie,0,2024-01-18,,Medium
PROG-1011,Task,SPRINT-10,Done,David,0,2024-04-15,2024-05-29,Lowest
PROG-1012,Bug,SPRINT-10,Blocked,David,0,2024-03-11,,Lowest
PROG-1013,Task,SPRINT-9,Done,Charlie,0,2024-04-21,2024-05-08,High
PROG-1014,Story,SPRINT-5,In Progress,Bob,2,2024-04-07,,High
PROG-1015,Story,SPRINT-6,Done,Bob,8,2024-03-30,2024-05-09,Lowest
PROG-1016,Story,SPRINT-1,In Progress,Eve,1,2024-02-27,,Low
PROG-1017,Story,SPRINT-2,Done,Eve,1,2024-05-03,2024-05-10,High
PROG-1018,Bug,SPRINT-4,Done,Eve,0,2024-05-14,2024-05-29,Highest
PROG-1019,Bug,SPRINT-10,To Do,Fiona,0,2024-01-29,,Highest
PROG-1020,Task,SPRINT-8,Done,Eve,0,2024-04-28,2024-05-23,Low
PROG-1021,Task,SPRINT-2,In Progress,David,0,2024-02-25,,Lowest
PROG-1022,Story,SPRINT-8,In Progress,Bob,2,2024-02-04,,Highest
PROG-1023,Task,SPRINT-2,In Progress,Charlie,0,2024-02-13,,High
PROG-1024,Task,SPRINT-2,Done,Charlie,0,2024-03-05,2024-04-15,High
PROG-1025,Story,SPRINT-7,In Progress,Eve,8,2024-01-10,,Lowest
PROG-1026,Story,SPRINT-3,To Do,Alice,3,2024-04-08,,Low
PROG-1027,Bug,SPRINT-6,To Do,Charlie,0,2024-03-31,,High
PROG-1028,Task,SPRINT-4,Done,David,0,2024-01-19,2024-01-30,High
PROG-1029,Story,SPRINT-9,In Progress,Fiona,5,2024-02-18,,Lowest
PROG-1030,Bug,SPRINT-8,To Do,Bob,0,2024-02-04,,Medium
PROG-1031,Task,SPRINT-4,Done,Charlie,0,2024-05-04,2024-05-21,Highest
PROG-1032,Story,SPRINT-6,In Progress,David,5,2024-05-18,,Highest
PROG-1033,Story,SPRINT-5,Done,David,2,2024-04-30,2024-05-15,Low
PROG-1034,Story,SPRINT-10,In Progress,Alice,8,2024-04-23,,Highest
PROG-1035,Story,SPRINT-5,Done,Fiona,3,2024-04-27,2024-05-29,Highest
PROG-1036,Task,SPRINT-2,Blocked,Eve,0,2024-05-22,,Lowest
PROG-1037,Bug,SPRINT-5,Done,David,0,2024-02-14,2024-03-11,High
PROG-1038,Bug,SPRINT-7,Blocked,Eve,0,2024-05-05,,Medium
PROG-1039,Story,SPRINT-6,In Progress,Fiona,5,2024-02-05,,High
PROG-1040,Story,SPRINT-5,Blocked,Bob,13,2024-02-12,,Highest
PROG-1041,Story,SPRINT-6,Done,Alice,13,2024-04-11,2024-05-15,High
PROG-1042,Task,SPRINT-7,To Do,David,0,2024-05-27,,Medium
PROG-1043,Bug,SPRINT-6,Done,Charlie,0,2024-05-23,2024-06-01,Low
PROG-1044,Story,SPRINT-3,Done,Fiona,8,2024-04-28,2024-05-07,Lowest
PROG-1045,Bug,SPRINT-6,Done,Alice,0,2024-01-21,2024-03-05,Highest
PROG-1046,Story,SPRINT-5,To Do,Eve,3,2024-03-04,,Low
PROG-1047,Story,SPRINT-3,Done,Charlie,1,2024-02-20,2024-03-25,Highest
PROG-1048,Story,SPRINT-2,Done,Alice,2,2024-02-02,2024-03-15,Low
PROG-1049,Task,SPRINT-10,Done,Charlie,0,2024-04-11,2024-04-19,High
PROG-1050,Story,SPRINT-8,Done,Eve,3,2024-03-02,2024-04-11,Medium
PROG-1051,Task,SPRINT-6,Done,Charlie,0,2024-04-11,2024-05-13,Low
PROG-1052,Bug,SPRINT-8,In Progress,Eve,0,2024-01-19,,Medium
PROG-1053,Story,SPRINT-3,Done,Alice,8,2024-02-13,2024-02-22,Highest
PROG-1054,Bug,SPRINT-6,Done,David,0,2024-05-04,2024-05-24,Highest
PROG-1055,Task,SPRINT-4,Done,David,0,2024-01-10,2024-02-20,Medium
PROG-1056,Task,SPRINT-6,Done,Bob,0,2024-02-13,2024-03-18,High
PROG-1057,Story,SPRINT-2,In Progress,David,2,2024-04-29,,Medium
PROG-1058,Story,SPRINT-6,Done,Fiona,8,2024-05-01,2024-05-22,Lowest
PROG-1059,Bug,SPRINT-8,In Progress,David,0,2024-03-23,,Highest
PROG-1060,Story,SPRINT-3,Done,Eve,3,2024-02-27,2024-03-26,Low
PROG-1061,Story,SPRINT-6,Done,Eve,2,2024-02-13,2024-03-27,Medium
PROG-1062,Story,SPRINT-6,Done,Eve,1,2024-04-24,2024-05-15,Highest
PROG-1063,Story,SPRINT-7,In Progress,Eve,3,2024-01-09,,Highest
PROG-1064,Story,SPRINT-7,In Progress,Eve,3,2024-02-02,,Low
PROG-1065,Task,SPRINT-5,Done,Eve,0,2024-05-21,2024-06-09,Low
PROG-1066,Story,SPRINT-4,Done,Charlie,3,2024-04-06,2024-05-15,Low
PROG-1067,Story,SPRINT-8,Done,Bob,2,2024-05-16,2024-06-18,Lowest
PROG-1068,Bug,SPRINT-1,In Progress,Eve,0,2024-05-01,,High
PROG-1069,Task,SPRINT-10,Done,Charlie,0,2024-01-25,2024-02-27,Low
PROG-1070,Bug,SPRINT-9,Done,Alice,0,2024-03-23,2024-04-21,Medium
PROG-1071,Story,SPRINT-3,Done,Bob,8,2024-03-09,2024-03-20,Medium
PROG-1072,Story,SPRINT-10,Done,Fiona,5,2024-04-14,2024-05-12,High
PROG-1073,Story,SPRINT-1,Done,Alice,5,2024-02-09,2024-02-26,Low
PROG-1074,Task,SPRINT-9,To Do,Fiona,0,2024-02-06,,Lowest
PROG-1075,Task,SPRINT-5,Done,Eve,0,2024-05-13,2024-06-16,High
PROG-1076,Bug,SPRINT-5,In Progress,Alice,0,2024-04-03,,Lowest
PROG-1077,Story,SPRINT-3,In Progress,Eve,8,2024-03-16,,Highest
PROG-1078,Story,SPRINT-10,Done,Alice,3,2024-02-04,2024-03-14,Low
PROG-1079,Story,SPRINT-5,Done,Fiona,3,2024-04-17,2024-05-14,Low
PROG-1080,Task,SPRINT-1,Done,Charlie,0,2024-03-10,2024-04-09,Highest
PROG-1081,Bug,SPRINT-3,To Do,Charlie,0,2024-05-02,,Medium
PROG-1082,Task,SPRINT-1,To Do,Bob,0,2024-02-18,,Highest
PROG-1083,Story,SPRINT-9,To Do,Charlie,5,2024-02-11,,High
PROG-1084,Story,SPRINT-8,Done,Alice,5,2024-03-31,2024-04-15,Lowest
PROG-1085,Bug,SPRINT-4,To Do,Fiona,0,2024-02-07,,High
PROG-1086,Story,SPRINT-7,Done,Bob,3,2024-04-08,2024-04-16,Highest
PROG-1087,Task,SPRINT-8,Done,Bob,0,2024-02-19,2024-03-18,Highest
PROG-1088,Story,SPRINT-10,Done,Fiona,2,2024-01-18,2024-02-01,Medium
PROG-1089,Bug,SPRINT-8,Done,David,0,2024-03-05,2024-03-29,Lowest
PROG-1090,Story,SPRINT-6,To Do,Alice,3,2024-05-17,,High
PROG-1091,Task,SPRINT-2,Blocked,David,0,2024-04-20,,Highest
PROG-1092,Task,SPRINT-9,To Do,Alice,0,2024-05-15,,Low
PROG-1093,Story,SPRINT-2,Blocked,Charlie,2,2024-01-19,,Lowest
PROG-1094,Story,SPRINT-8,Done,Eve,2,2024-04-27,2024-06-08,Low
PROG-1095,Story,SPRINT-1,Done,Bob,13,2024-05-08,2024-05-27,High
PROG-1096,Task,SPRINT-2,Done,Charlie,0,2024-03-09,2024-04-19,Low
PROG-1097,Task,SPRINT-6,In Progress,David,0,2024-03-08,,Medium
PROG-1098,Story,SPRINT-1,Done,David,3,2024-03-05,2024-03-23,Lowest
PROG-1099,Story,SPRINT-2,To Do,Eve,3,2024-05-11,,Lowest
PROG-1100,Story,SPRINT-1,Done,Bob,5,2024-03-19,2024-04-21,Low
PROG-1101,Story,SPRINT-8,Done,Bob,13,2024-01-31,2024-02-24,Low
PROG-1102,Story,SPRINT-8,Blocked,Fiona,3,2024-01-12,,Medium
PROG-1103,Story,SPRINT-6,In Progress,Alice,5,2024-05-17,,Highest
PROG-1104,Story,SPRINT-10,In Progress,Alice,3,2024-04-14,,Lowest
PROG-1105,Story,SPRINT-5,Done,David,1,2024-05-14,2024-06-21,Low
PROG-1106,Bug,SPRINT-4,Done,Alice,0,2024-04-29,2024-05-08,Medium
PROG-1107,Story,SPRINT-4,To Do,Eve,8,2024-02-16,,Medium
PROG-1108,Task,SPRINT-2,Done,Eve,0,2024-05-28,2024-07-02,Medium
PROG-1109,Story,SPRINT-5,Done,Alice,2,2024-03-03,2024-03-20,Low
PROG-1110,Story,SPRINT-10,In Progress,Alice,2,2024-01-23,,Highest
PROG-1111,Story,SPRINT-2,In Progress,Bob,3,2024-04-24,,Lowest
PROG-1112,Task,SPRINT-1,Blocked,Eve,0,2024-05-13,,Low
PROG-1113,Task,SPRINT-5,Done,Eve,0,2024-04-12,2024-05-13,Low
PROG-1114,Story,SPRINT-8,Done,Eve,8,2024-01-13,2024-02-13,Lowest
PROG-1115,Story,SPRINT-9,In Progress,Bob,5,2024-05-14,,Low
PROG-1116,Bug,SPRINT-9,To Do,David,0,2024-05-01,,High
PROG-1117,Story,SPRINT-4,Done,Bob,3,2024-01-03,2024-02-12,Lowest
PROG-1118,Story,SPRINT-8,Done,Alice,5,2024-05-20,2024-06-14,Low
PROG-1119,Bug,SPRINT-7,In Progress,Fiona,0,2024-05-08,,Medium
PROG-1120,Story,SPRINT-6,To Do,Charlie,3,2024-03-20,,Highest
PROG-1121,Story,SPRINT-2,In Progress,Alice,3,2024-04-05,,Highest
PROG-1122,Story,SPRINT-4,In Progress,Bob,13,2024-04-03,,High
PROG-1123,Bug,SPRINT-5,Done,Bob,0,2024-05-11,2024-06-17,Highest
PROG-1124,Bug,SPRINT-3,In Progress,Charlie,0,2024-02-24,,Lowest
PROG-1125,Story,SPRINT-4,Done,Fiona,5,2024-01-06,2024-01-25,Low
PROG-1126,Bug,SPRINT-2,Done,Alice,0,2024-02-02,2024-02-23,Medium
PROG-1127,Bug,SPRINT-2,Done,Bob,0,2024-05-05,2024-05-27,Medium
PROG-1128,Story,SPRINT-1,Done,Alice,5,2024-01-20,2024-02-28,Medium
PROG-1129,Bug,SPRINT-1,Done,Alice,0,2024-05-29,2024-06-05,Lowest
PROG-1130,Bug,SPRINT-3,Done,Bob,0,2024-02-25,2024-03-07,Medium
PROG-1131,Bug,SPRINT-5,To Do,Charlie,0,2024-02-04,,Medium
PROG-1132,Story,SPRINT-2,Done,David,2,2024-04-15,2024-05-02,Medium
PROG-1133,Story,SPRINT-7,In Progress,Fiona,8,2024-03-25,,Lowest
PROG-1134,Story,SPRINT-3,To Do,Charlie,3,2024-03-10,,Lowest
PROG-1135,Bug,SPRINT-9,Done,Charlie,0,2024-02-04,2024-03-06,High
PROG-1136,Task,SPRINT-9,Done,David,0,2024-04-10,2024-05-04,Low
PROG-1137,Bug,SPRINT-3,In Progress,David,0,2024-03-06,,Medium
PROG-1138,Bug,SPRINT-1,Done,Charlie,0,2024-03-07,2024-04-13,Low
PROG-1139,Story,SPRINT-10,Done,Eve,3,2024-02-11,2024-03-07,Low
PROG-1140,Story,SPRINT-10,Done,Bob,8,2024-05-11,2024-06-13,Lowest
PROG-1141,Story,SPRINT-4,Done,Charlie,13,2024-01-16,2024-02-06,High
PROG-1142,Story,SPRINT-1,In Progress,Alice,2,2024-03-30,,Medium
PROG-1143,Story,SPRINT-10,Done,David,2,2024-03-14,2024-03-24,Medium
PROG-1144,Task,SPRINT-5,In Progress,Bob,0,2024-04-26,,High
PROG-1145,Bug,SPRINT-6,Done,Charlie,0,2024-01-26,2024-02-09,High
PROG-1146,Task,SPRINT-8,Done,David,0,2024-01-07,2024-02-17,Low
PROG-1147,Task,SPRINT-6,In Progress,David,0,2024-05-16,,Low
PROG-1148,Story,SPRINT-10,In Progress,Fiona,5,2024-04-06,,Low
PROG-1149,Story,SPRINT-2,Done,Eve,3,2024-02-21,2024-03-10,Highest
PROG-1150,Story,SPRINT-2,To Do,Eve,8,2024-01-06,,High
PROG-1151,Story,SPRINT-4,Done,Eve,3,2024-01-21,2024-02-26,Low
PROG-1152,Bug,SPRINT-9,In Progress,Alice,0,2024-05-15,,Lowest
PROG-1153,Story,SPRINT-1,To Do,Alice,2,2024-01-01,,Lowest
PROG-1154,Story,SPRINT-8,Done,Bob,5,2024-01-05,2024-02-15,Lowest
PROG-1155,Story,SPRINT-3,To Do,Charlie,3,2024-05-05,,Medium
PROG-1156,Task,SPRINT-9,Done,Charlie,0,2024-02-03,2024-02-15,High
PROG-1157,Story,SPRINT-1,Done,Fiona,2,2024-01-14,2024-01-25,Medium
PROG-1158,Bug,SPRINT-1,To Do,Fiona,0,2024-05-29,,High
PROG-1159,Story,SPRINT-8,In Progress,David,5,2024-03-22,,Highest
PROG-1160,Story,SPRINT-4,To Do,Alice,3,2024-04-13,,Lowest
PROG-1161,Task,SPRINT-9,To Do,David,0,2024-04-25,,Highest
PROG-1162,Task,SPRINT-4,In Progress,Bob,0,2024-02-19,,High
PROG-1163,Story,SPRINT-9,Blocked,Eve,1,2024-03-25,,Lowest
PROG-1164,Bug,SPRINT-1,Done,Fiona,0,2024-05-05,2024-05-22,Medium
PROG-1165,Bug,SPRINT-3,To Do,Charlie,0,2024-04-18,,Medium
PROG-1166,Story,SPRINT-7,Done,Eve,3,2024-02-26,2024-03-27,Highest
PROG-1167,Bug,SPRINT-2,To Do,Charlie,0,2024-04-15,,Highest
PROG-1168,Bug,SPRINT-6,Done,Bob,0,2024-01-19,2024-02-08,Highest
PROG-1169,Bug,SPRINT-5,Done,Bob,0,2024-05-23,2024-06-21,Medium
PROG-1170,Story,SPRINT-2,To Do,Charlie,3,2024-04-11,,Lowest
PROG-1171,Story,SPRINT-5,Done,Alice,2,2024-04-12,2024-04-19,High
PROG-1172,Story,SPRINT-3,Done,Charlie,2,2024-03-12,2024-04-22,Highest
PROG-1173,Story,SPRINT-1,Done,Bob,8,2024-02-13,2024-03-17,High
PROG-1174,Task,SPRINT-4,To Do,Fiona,0,2024-02-24,,Lowest
PROG-1175,Bug,SPRINT-10,Done,Charlie,0,2024-04-25,2024-05-05,Low
PROG-1176,Bug,SPRINT-1,Done,Charlie,0,2024-01-12,2024-02-12,Highest
PROG-1177,Task,SPRINT-3,Blocked,Charlie,0,2024-04-22,,Highest
PROG-1178,Bug,SPRINT-3,Done,Fiona,0,2024-03-16,2024-04-11,Medium
PROG-1179,Story,SPRINT-6,Done,Alice,8,2024-04-05,2024-05-10,Medium
PROG-1180,Story,SPRINT-1,Done,Bob,1,2024-01-01,2024-01-18,High
